customer_id,prob,default
102182,0.01113362,0
102183,0.0049151885,0
102184,0.010292128,0
102185,0.0033956196,0
102186,0.01612464,0
102187,0.05327703,0
102188,0.010493913,0
102189,0.0084119355,0
102190,0.051564917,0
102191,0.015556935,0
102192,0.01650124,0
102193,0.003293122,0
102194,0.07052039,0
102195,0.0042619384,0
102196,0.29061693,0
102197,0.017359545,0
102198,0.001042104,0
102199,0.017207922,0
102200,0.0043621394,0
102201,0.008318768,0
102202,0.0669746,0
102203,0.012396563,0
102204,0.027348265,0
102205,0.0116152875,0
102206,0.003405419,0
102207,0.04059274,0
102208,0.043118462,0
102209,0.09670842,0
102210,0.04700699,0
102211,0.027598126,0
102212,0.002763971,0
102213,0.0028988682,0
102214,0.011243643,0
102215,0.45444384,1
102216,0.015393075,0
102217,0.009907967,0
102218,0.0065113017,0
102219,0.1377665,0
102220,0.009047903,0
102221,0.028061975,0
102222,0.004115507,0
102223,0.07993747,0
102224,0.16353737,0
102225,0.026261786,0
102226,0.0050151693,0
102227,0.0523393,0
102228,0.014808958,0
102229,0.0030957886,0
102230,0.006022032,0
102231,0.051509187,0
102232,0.09846913,0
102233,0.0027581363,0
102234,0.03309235,0
102235,0.086021,0
102236,0.0123299835,0
102237,0.02206926,0
102238,0.006717447,0
102239,0.06624735,0
102240,0.121702984,0
102241,0.08417656,0
102242,0.0046357694,0
102243,0.3502079,0
102244,0.011735444,0
102245,0.18240017,0
102246,0.14754897,0
102247,0.82843035,1
102248,0.026554586,0
102249,0.029428666,0
102250,0.004664332,0
102251,0.0049252813,0
102252,0.0017086943,0
102253,0.015367989,0
102254,0.15224184,0
102255,0.01898441,0
102256,0.008955467,0
102257,0.07838812,0
102258,0.02341036,0
102259,0.02883881,0
102260,0.01555634,0
102261,0.013648789,0
102262,0.0017697343,0
102263,0.06301825,0
102264,0.045991465,0
102265,0.010239087,0
102266,0.19356376,0
102267,0.0052697207,0
102268,0.032560766,0
102269,0.053215742,0
102270,0.005679551,0
102271,0.017116344,0
102272,0.13934265,0
102273,0.014616914,0
102274,0.20240106,0
102275,0.01808749,0
102276,0.031926896,0
102277,0.008210372,0
102278,0.118951365,0
102279,0.011531405,0
102280,0.02581376,0
102281,0.1682262,0
102282,0.0053852904,0
102283,0.027361773,0
102284,0.0032103993,0
102285,0.002151597,0
102286,0.008474891,0
102287,0.02273297,0
102288,0.020472016,0
102289,0.0046743825,0
102290,0.012677703,0
102291,0.059389807,0
102292,0.01303264,0
102293,0.021643719,0
102294,0.022341773,0
102295,0.004945282,0
102296,0.0058073755,0
102297,0.0139202885,0
102298,0.0014396345,0
102299,0.047836784,0
102300,0.02334298,0
102301,0.33564463,0
102302,0.13567065,0
102303,0.0024290273,0
102304,0.013366461,0
102305,0.06661707,0
102306,0.0112836,0
102307,0.13477251,0
102308,0.22849244,0
102309,0.0024434403,0
102310,0.03030741,0
102311,0.033813223,0
102312,0.104609124,0
102313,0.011363675,0
102314,0.02452749,0
102315,0.013722642,0
102316,0.0272814,0
102317,0.017383792,0
102318,0.1557817,0
102319,0.016993377,0
102320,0.15782544,0
102321,0.001385474,0
102322,0.02170817,0
102323,0.0025750652,0
102324,0.06228981,0
102325,0.053793646,0
102326,0.012801488,0
102327,0.060519744,0
102328,0.04719777,0
102329,0.008594049,0
102330,0.018921817,0
102331,0.2870178,0
102332,0.36259627,0
102333,0.049561176,0
102334,0.15715857,0
102335,0.028859211,0
102336,0.020125013,0
102337,0.005120089,0
102338,0.00561316,0
102339,0.0052499315,0
102340,0.0051266616,0
102341,0.046618264,0
102342,0.018237805,0
102343,0.023643851,0
102344,0.02924236,0
102345,0.045272555,0
102346,0.20574914,0
102347,0.0019482612,0
102348,0.032672174,0
102349,0.007032852,0
102350,0.006592076,0
102351,0.03979966,0
102352,0.11548263,0
102353,0.2030294,0
102354,0.005264781,0
102355,0.4882452,1
102356,0.039877728,0
102357,0.0014594718,0
102358,0.00896351,0
102359,0.05216842,0
102360,0.004137389,0
102361,0.023368437,0
102362,0.029873379,0
102363,0.0032905042,0
102364,0.0026456635,0
102365,0.0057044113,0
102366,0.019597048,0
102367,0.05779355,0
102368,0.0071204575,0
102369,0.059568703,0
102370,0.03228919,0
102371,0.01066401,0
102372,0.07749196,0
102373,0.018012064,0
102374,0.013965936,0
102375,0.0039654444,0
102376,0.00613162,0
102377,0.003725043,0
102378,0.03644257,0
102379,0.04415573,0
102380,0.023823809,0
102381,0.00086498196,0
102382,0.087079465,0
102383,0.0094310045,0
102384,0.03543416,0
102385,0.04593755,0
102386,0.0042042956,0
102387,0.007545701,0
102388,0.0038992483,0
102389,0.0025615066,0
102390,0.004588696,0
102391,0.005029197,0
102392,0.0048048683,0
102393,0.16109443,0
102394,0.018050259,0
102395,0.02187989,0
102396,0.011250855,0
102397,0.021393646,0
102398,0.006284921,0
102399,0.01498919,0
102400,0.044317983,0
102401,0.0026954364,0
102402,0.030780662,0
102403,0.008070813,0
102404,0.013887189,0
102405,0.007306436,0
102406,0.005663213,0
102407,0.014917788,0
102408,0.0018311858,0
102409,0.0037430248,0
102410,0.014505713,0
102411,0.21302293,0
102412,0.03274871,0
102413,0.006967034,0
102414,0.02676361,0
102415,0.014087403,0
102416,0.0056266566,0
102417,0.0037494407,0
102418,0.013491566,0
102419,0.06820601,0
102420,0.018104404,0
102421,0.04261017,0
102422,0.17729832,0
102423,0.10846376,0
102424,0.004381444,0
102425,0.0067837313,0
102426,0.006017584,0
102427,0.0068756742,0
102428,0.015982458,0
102429,0.031300683,0
102430,0.09886838,0
102431,0.00069046876,0
102432,0.31300262,0
102433,0.0035768424,0
102434,0.0071673,0
102435,0.013169018,0
102436,0.041558534,0
102437,0.06826129,0
102438,0.01251139,0
102439,0.024115127,0
102440,0.004365363,0
102441,0.02696188,0
102442,0.13350844,0
102443,0.0015246775,0
102444,0.0024889684,0
102445,0.415605,1
102446,0.572895,1
102447,0.028651819,0
102448,0.058193423,0
102449,0.0070581883,0
102450,0.008600272,0
102451,0.0071614324,0
102452,0.056134522,0
102453,0.037293874,0
102454,0.47042188,1
102455,0.12363749,0
102456,0.004351101,0
102457,0.0020717909,0
102458,0.76488334,1
102459,0.2830595,0
102460,0.016335316,0
102461,0.38113078,0
102462,0.103325136,0
102463,0.033848844,0
102464,0.015306678,0
102465,0.18387052,0
102466,0.004145968,0
102467,0.0036134871,0
102468,0.042109583,0
102469,0.0094417995,0
102470,0.0122843385,0
102471,0.0050647995,0
102472,0.7223298,1
102473,0.03186182,0
102474,0.22563943,0
102475,0.020610781,0
102476,0.13861977,0
102477,0.021583531,0
102478,0.17683274,0
102479,0.034554027,0
102480,0.043491356,0
102481,0.07802546,0
102482,0.0051395795,0
102483,0.27094042,0
102484,0.03565473,0
102485,0.059499588,0
102486,0.2083097,0
102487,0.25594503,0
102488,0.030664256,0
102489,0.3846707,0
102490,0.0064507397,0
102491,0.038942043,0
102492,0.013352007,0
102493,0.018150117,0
102494,0.028879985,0
102495,0.029979154,0
102496,0.067683406,0
102497,0.043620963,0
102498,0.097445466,0
102499,0.099250786,0
102500,0.045324933,0
102501,0.06496811,0
102502,0.022885293,0
102503,0.0072677922,0
102504,0.04898454,0
102505,0.02031058,0
102506,0.016331002,0
102507,0.017822567,0
102508,0.06529308,0
102509,0.0016456234,0
102510,0.008982083,0
102511,0.1867058,0
102512,0.016529618,0
102513,0.36736494,0
102514,0.63323337,1
102515,0.0065047415,0
102516,0.023206104,0
102517,0.0060017128,0
102518,0.006176659,0
102519,0.008757578,0
102520,0.12111261,0
102521,0.023786766,0
102522,0.29094914,0
102523,0.047298923,0
102524,0.00829208,0
102525,0.018076414,0
102526,0.044386365,0
102527,0.009529369,0
102528,0.019227374,0
102529,0.026161013,0
102530,0.447734,1
102531,0.070013,0
102532,0.1772522,0
102533,0.013385045,0
102534,0.009052868,0
102535,0.0796176,0
102536,0.014505345,0
102537,0.10567431,0
102538,0.009805113,0
102539,0.052160185,0
102540,0.026572526,0
102541,0.0073811575,0
102542,0.016076054,0
102543,0.5596095,1
102544,0.258247,0
102545,0.09389048,0
102546,0.014317966,0
102547,0.13920332,0
102548,0.04495824,0
102549,0.19039367,0
102550,0.009703907,0
102551,0.0027358294,0
102552,0.054188035,0
102553,0.0022400792,0
102554,0.0025080016,0
102555,0.003321108,0
102556,0.004219477,0
102557,0.1559865,0
102558,0.08733239,0
102559,0.015202486,0
102560,0.38049248,0
102561,0.0074553983,0
102562,0.015457369,0
102563,0.29902998,0
102564,0.0019999535,0
102565,0.0070030726,0
102566,0.009853052,0
102567,0.012987778,0
102568,0.16880588,0
102569,0.014121052,0
102570,0.0026275134,0
102571,0.0048391065,0
102572,0.09632203,0
102573,0.019592362,0
102574,0.024790643,0
102575,0.034930754,0
102576,0.023577945,0
102577,0.10255988,0
102578,0.20300423,0
102579,0.030667901,0
102580,0.0043211086,0
102581,0.05403126,0
102582,0.010226294,0
102583,0.02606996,0
102584,0.12524411,0
102585,0.024656707,0
102586,0.3049464,0
102587,0.023025185,0
102588,0.049698412,0
102589,0.040276263,0
102590,0.020618673,0
102591,0.16946703,0
102592,0.040102664,0
102593,0.056734923,0
102594,0.24444975,0
102595,0.064843945,0
102596,0.010428397,0
102597,0.005097709,0
102598,0.18378769,0
102599,0.34259766,0
102600,0.0018569052,0
102601,0.031218093,0
102602,0.044040147,0
102603,0.0066419747,0
102604,0.0054640123,0
102605,0.31921116,0
102606,0.028979752,0
102607,0.005260485,0
102608,0.013964531,0
102609,0.16229327,0
102610,0.00904701,0
102611,0.052050583,0
102612,0.021073198,0
102613,0.003671469,0
102614,0.0027825057,0
102615,0.3859546,0
102616,0.04646869,0
102617,0.0036472708,0
102618,0.102491334,0
102619,0.0012425582,0
102620,0.014862372,0
102621,0.040070932,0
102622,0.0026908682,0
102623,0.003501661,0
102624,0.0078041204,0
102625,0.0046771895,0
102626,0.44581664,1
102627,0.24800381,0
102628,0.033972178,0
102629,0.1099569,0
102630,0.023511784,0
102631,0.019740649,0
102632,0.31977963,0
102633,0.062286705,0
102634,0.009006471,0
102635,0.011047351,0
102636,0.009035871,0
102637,0.049794775,0
102638,0.0278158,0
102639,0.014221116,0
102640,0.012696805,0
102641,0.09776802,0
102642,0.03753739,0
102643,0.012114096,0
102644,0.029251803,0
102645,0.013645208,0
102646,0.054920677,0
102647,0.0144491885,0
102648,0.01991777,0
102649,0.027564669,0
102650,0.02979736,0
102651,0.019677995,0
102652,0.024150198,0
102653,0.6774102,1
102654,0.11571053,0
102655,0.0036463751,0
102656,0.0074451584,0
102657,0.0074787755,0
102658,0.028321913,0
102659,0.0030182593,0
102660,0.08930014,0
102661,0.49023575,1
102662,0.0067703053,0
102663,0.0146883195,0
102664,0.040354118,0
102665,0.032445714,0
102666,0.009995534,0
102667,0.012777105,0
102668,0.0052235336,0
102669,0.021000933,0
102670,0.17139213,0
102671,0.018648097,0
102672,0.0025198597,0
102673,0.03161197,0
102674,0.10662245,0
102675,0.018203497,0
102676,0.0045432597,0
102677,0.04884717,0
102678,0.020265153,0
102679,0.06949045,0
102680,0.0055056773,0
102681,0.027660405,0
102682,0.012355293,0
102683,0.008482916,0
102684,0.01703555,0
102685,0.08676518,0
102686,0.007838221,0
102687,0.019209411,0
102688,0.2796571,0
102689,0.01993665,0
102690,0.07628186,0
102691,0.26259324,0
102692,0.22228381,0
102693,0.13405818,0
102694,0.009275473,0
102695,0.4216352,1
102696,0.0051973476,0
102697,0.06501034,0
102698,0.060179424,0
102699,0.11360227,0
102700,0.04957183,0
102701,0.07149186,0
102702,0.10587095,0
102703,0.004588141,0
102704,0.03814437,0
102705,0.078186214,0
102706,0.20888555,0
102707,0.63884145,1
102708,0.04293829,0
102709,0.0017791324,0
102710,0.02096045,0
102711,0.18528977,0
102712,0.090909876,0
102713,0.0033285886,0
102714,0.032648403,0
102715,0.015260183,0
102716,0.008288289,0
102717,0.002826982,0
102718,0.07973072,0
102719,0.018247686,0
102720,0.010018744,0
102721,0.33583474,0
102722,0.007482876,0
102723,0.016048089,0
102724,0.010560663,0
102725,0.019412117,0
102726,0.11301827,0
102727,0.2165521,0
102728,0.21579108,0
102729,0.10567926,0
102730,0.0111747375,0
102731,0.014893424,0
102732,0.0173294,0
102733,0.027124146,0
102734,0.03435969,0
102735,0.014043482,0
102736,0.006962912,0
102737,0.0023137466,0
102738,0.005813937,0
102739,0.0055927304,0
102740,0.024643298,0
102741,0.019586189,0
102742,0.40393683,0
102743,0.004178877,0
102744,0.15806957,0
102745,0.004090171,0
102746,0.05949969,0
102747,0.012367624,0
102748,0.009456314,0
102749,0.015586084,0
102750,0.22804669,0
102751,0.16461766,0
102752,0.10603346,0
102753,0.007507212,0
102754,0.0036146909,0
102755,0.00401004,0
102756,0.0036064838,0
102757,0.011704565,0
102758,0.006820242,0
102759,0.0008532664,0
102760,0.0032188518,0
102761,0.04615652,0
102762,0.04152763,0
102763,0.021672873,0
102764,0.047696993,0
102765,0.02805184,0
102766,0.0137149,0
102767,0.060970016,0
102768,0.032506563,0
102769,0.030139206,0
102770,0.009311903,0
102771,0.019203883,0
102772,0.016586177,0
102773,0.08183002,0
102774,0.009199112,0
102775,0.1568897,0
102776,0.0065894,0
102777,0.23708522,0
102778,0.003388559,0
102779,0.013975967,0
102780,0.00920282,0
102781,0.032090202,0
102782,0.016114218,0
102783,0.19790998,0
102784,0.008135317,0
102785,0.005623755,0
102786,0.012486877,0
102787,0.030806655,0
102788,0.011622016,0
102789,0.50943863,1
102790,0.009165984,0
102791,0.0052359966,0
102792,0.0137295555,0
102793,0.015098147,0
102794,0.012606637,0
102795,0.005434598,0
102796,0.0139559265,0
102797,0.0076464424,0
102798,0.043047994,0
102799,0.008332401,0
102800,0.02017327,0
102801,0.034680836,0
102802,0.019375041,0
102803,0.013368248,0
102804,0.009397365,0
102805,0.0015530164,0
102806,0.036191635,0
102807,0.03177692,0
102808,0.078566656,0
102809,0.01738112,0
102810,0.003975465,0
102811,0.07532527,0
102812,0.0055780923,0
102813,0.004658275,0
102814,0.002416227,0
102815,0.0004026518,0
102816,0.0011569875,0
102817,0.059862394,0
102818,0.009798087,0
102819,0.11232349,0
102820,0.47563538,1
102821,0.0014117304,0
102822,0.0046007764,0
102823,0.035943512,0
102824,0.0024915554,0
102825,0.0022175256,0
102826,0.14631681,0
102827,0.013084631,0
102828,0.40377635,0
102829,0.3358562,0
102830,0.01891989,0
102831,0.004800647,0
102832,0.16875136,0
102833,0.13813576,0
102834,0.008434445,0
102835,0.028945507,0
102836,0.03732475,0
102837,0.0023560636,0
102838,0.012754191,0
102839,0.011380422,0
102840,0.005841982,0
102841,0.0256897,0
102842,0.01377852,0
102843,0.011282647,0
102844,0.0049519246,0
102845,0.078396745,0
102846,0.07666712,0
102847,0.055002175,0
102848,0.011358635,0
102849,0.028078739,0
102850,0.032614212,0
102851,0.04318569,0
102852,0.041358553,0
102853,0.010806386,0
102854,0.006477836,0
102855,0.014203927,0
102856,0.020703211,0
102857,0.70205796,1
102858,0.15693893,0
102859,0.15576364,0
102860,0.014521596,0
102861,0.0033324063,0
102862,0.19819498,0
102863,0.046224132,0
102864,0.0020038493,0
102865,0.0072927144,0
102866,0.004708819,0
102867,0.014533987,0
102868,0.034175787,0
102869,0.04249985,0
102870,0.14516266,0
102871,0.0051107993,0
102872,0.16869336,0
102873,0.027182555,0
102874,0.04394318,0
102875,0.05680095,0
102876,0.040696174,0
102877,0.077000014,0
102878,0.019278819,0
102879,0.14947346,0
102880,0.01162251,0
102881,0.014076427,0
102882,0.014954318,0
102883,0.124348626,0
102884,0.0055879774,0
102885,0.0125316605,0
102886,0.02669394,0
102887,0.0053065694,0
102888,0.019492619,0
102889,0.051341828,0
102890,0.041772656,0
102891,0.0024142966,0
102892,0.19798966,0
102893,0.053971395,0
102894,0.006508976,0
102895,0.027263833,0
102896,0.039944716,0
102897,0.02574027,0
102898,0.3475486,0
102899,0.2698331,0
102900,0.005102611,0
102901,0.22824669,0
102902,0.08785417,0
102903,0.03945487,0
102904,0.0022267427,0
102905,0.011014589,0
102906,0.0038685435,0
102907,0.0068546473,0
102908,0.0058111264,0
102909,0.0021852767,0
102910,0.0073391157,0
102911,0.005953647,0
102912,0.17862819,0
102913,0.20076667,0
102914,0.094274744,0
102915,0.6816379,1
102916,0.26302207,0
102917,0.014315572,0
102918,0.035670947,0
102919,0.016053202,0
102920,0.025006061,0
102921,0.01041857,0
102922,0.018415365,0
102923,0.06565823,0
102924,0.04018434,0
102925,0.022300351,0
102926,0.031218419,0
102927,0.12199299,0
102928,0.31818473,0
102929,0.2094259,0
102930,0.034505177,0
102931,0.08984083,0
102932,0.002015185,0
102933,0.011285833,0
102934,0.010698107,0
102935,0.06434727,0
102936,0.36603293,0
102937,0.008224402,0
102938,0.116776526,0
102939,0.112041704,0
102940,0.010656245,0
102941,0.20903738,0
102942,0.026501678,0
102943,0.009684433,0
102944,0.013580598,0
102945,0.035892997,0
102946,0.009192243,0
102947,0.04155581,0
102948,0.02761724,0
102949,0.03851058,0
102950,0.006355251,0
102951,0.011327374,0
102952,0.02745841,0
102953,0.051849127,0
102954,0.70290905,1
102955,0.032810062,0
102956,0.16324522,0
102957,0.02987077,0
102958,0.052686203,0
102959,0.5336664,1
102960,0.013432646,0
102961,0.0019830216,0
102962,0.0021667082,0
102963,0.0057009286,0
102964,0.013086758,0
102965,0.015414207,0
102966,0.0056545255,0
102967,0.07402737,0
102968,0.010115724,0
102969,0.20495297,0
102970,0.09964456,0
102971,0.052587513,0
102972,0.018935213,0
102973,0.113155544,0
102974,0.022953287,0
102975,0.0006011119,0
102976,0.005270253,0
102977,0.032981995,0
102978,0.12594575,0
102979,0.04731279,0
102980,0.028735999,0
102981,0.010278643,0
102982,0.010468749,0
102983,0.009068645,0
102984,0.0009928732,0
102985,0.03198263,0
102986,0.006992903,0
102987,0.05338286,0
102988,0.040354993,0
102989,0.10867656,0
102990,0.050337996,0
102991,0.073141135,0
102992,0.00052110926,0
102993,0.023857167,0
102994,0.33153826,0
102995,0.17162319,0
102996,0.010499742,0
102997,0.030774327,0
102998,0.051995274,0
102999,0.07817234,0
103000,0.004536106,0
103001,0.011967479,0
103002,0.02805072,0
103003,0.023243863,0
103004,0.07570462,0
103005,0.048767127,0
103006,0.029657567,0
103007,0.0032328179,0
103008,0.0041461946,0
103009,0.24283779,0
103010,0.002998252,0
103011,0.18136708,0
103012,0.021194542,0
103013,0.0033261578,0
103014,0.013312158,0
103015,0.35768414,0
103016,0.08436725,0
103017,0.28513038,0
103018,0.07594118,0
103019,0.067630306,0
103020,0.10725432,0
103021,0.013583473,0
103022,0.12375164,0
103023,0.03637705,0
103024,0.6673837,1
103025,0.062035736,0
103026,0.02572602,0
103027,0.009808775,0
103028,0.014861135,0
103029,0.022141848,0
103030,0.05390795,0
103031,0.033546966,0
103032,0.004710013,0
103033,0.013750789,0
103034,0.0037991663,0
103035,0.024540147,0
103036,0.08439655,0
103037,0.032408964,0
103038,0.11331253,0
103039,0.008291022,0
103040,0.025620917,0
103041,0.021872532,0
103042,0.03502937,0
103043,0.20020896,0
103044,0.0060403263,0
103045,0.012809735,0
103046,0.026694357,0
103047,0.15220842,0
103048,0.064144105,0
103049,0.02296561,0
103050,0.05115127,0
103051,0.023263043,0
103052,0.0131757995,0
103053,0.013010125,0
103054,0.01388888,0
103055,0.01612635,0
103056,0.05392781,0
103057,0.0014655036,0
103058,0.0011557676,0
103059,0.004980918,0
103060,0.43618032,1
103061,0.07445596,0
103062,0.024265511,0
103063,0.018360153,0
103064,0.053913053,0
103065,0.108079605,0
103066,0.033854187,0
103067,0.13305266,0
103068,0.008530265,0
103069,0.16906221,0
103070,0.032855965,0
103071,0.007582285,0
103072,0.0020425033,0
103073,0.031052023,0
103074,0.0062304204,0
103075,0.029848581,0
103076,0.06356788,0
103077,0.013535006,0
103078,0.021012727,0
103079,0.0080177905,0
103080,0.0057723024,0
103081,0.0019343743,0
103082,0.00067203026,0
103083,0.01068143,0
103084,0.0010538166,0
103085,0.05233799,0
103086,0.18709533,0
103087,0.11625792,0
103088,0.041447304,0
103089,0.011790542,0
103090,0.08359023,0
103091,0.09105157,0
103092,0.044205777,0
103093,0.017009627,0
103094,0.002146654,0
103095,0.03775562,0
103096,0.014049036,0
103097,0.06747178,0
103098,0.014255489,0
103099,0.35439852,0
103100,0.072086826,0
103101,0.017126326,0
103102,0.094193935,0
103103,0.30175835,0
103104,0.42922506,1
103105,0.025491688,0
103106,0.049124908,0
103107,0.08422092,0
103108,0.023533015,0
103109,0.048692018,0
103110,0.04232698,0
103111,0.19380057,0
103112,0.41314423,1
103113,0.073078334,0
103114,0.03799604,0
103115,0.0031423534,0
103116,0.009189686,0
103117,0.18089421,0
103118,0.016757969,0
103119,0.0052001094,0
103120,0.006239941,0
103121,0.01122763,0
103122,0.027937915,0
103123,0.010878156,0
103124,0.37129846,0
103125,0.48865584,1
103126,0.036188032,0
103127,0.15713067,0
103128,0.023909237,0
103129,0.033418,0
103130,0.0136299115,0
103131,0.3716748,0
103132,0.14229701,0
103133,0.008734136,0
103134,0.0033272237,0
103135,0.017289454,0
103136,0.04951945,0
103137,0.032526467,0
103138,0.01299073,0
103139,0.24666886,0
103140,0.04796311,0
103141,0.31476456,0
103142,0.009429383,0
103143,0.029065985,0
103144,0.017104434,0
103145,0.004357557,0
103146,0.09811862,0
103147,0.13577396,0
103148,0.0012030539,0
103149,0.0039749797,0
103150,0.08672124,0
103151,0.00042671437,0
103152,0.04546128,0
103153,0.0034558366,0
103154,0.0027706125,0
103155,0.01110461,0
103156,0.0018304695,0
103157,0.015398482,0
103158,0.01992593,0
103159,0.077397,0
103160,0.110017546,0
103161,0.009912519,0
103162,0.17011966,0
103163,0.023446236,0
103164,0.0060494114,0
103165,0.017155793,0
103166,0.108173564,0
103167,0.012696041,0
103168,0.033927597,0
103169,0.074480586,0
103170,0.01163466,0
103171,0.033442575,0
103172,0.02266215,0
103173,0.080956236,0
103174,0.4653809,1
103175,0.021509547,0
103176,0.011002804,0
103177,0.11268325,0
103178,0.007813257,0
103179,0.20671318,0
103180,0.015152103,0
103181,0.0034120884,0
103182,0.013928551,0
103183,0.03925464,0
103184,0.011650375,0
103185,0.032859012,0
103186,0.005002555,0
103187,0.031693935,0
103188,0.0263954,0
103189,0.084927976,0
103190,0.08199422,0
103191,0.7589872,1
103192,0.020901628,0
103193,0.015999377,0
103194,0.020680558,0
103195,0.009765083,0
103196,0.03262418,0
103197,0.01401858,0
103198,0.0043996596,0
103199,0.016965577,0
103200,0.046177324,0
103201,0.04277466,0
103202,0.016038641,0
103203,0.015191117,0
103204,0.0035296269,0
103205,0.0059671947,0
103206,0.03291113,0
103207,0.14292234,0
103208,0.050889503,0
103209,0.047586996,0
103210,0.048037928,0
103211,0.005230851,0
103212,0.16112761,0
103213,0.0061628385,0
103214,0.16490504,0
103215,0.21848466,0
103216,0.8243596,1
103217,0.011058286,0
103218,0.12823354,0
103219,0.0017468061,0
103220,0.009092522,0
103221,0.010413552,0
103222,0.026290195,0
103223,0.010450933,0
103224,0.009904506,0
103225,0.0068345373,0
103226,0.116104275,0
103227,0.120303996,0
103228,0.20480892,0
103229,0.11872251,0
103230,0.007868479,0
103231,0.02745444,0
103232,0.030958463,0
103233,0.0031409303,0
103234,0.0054871347,0
103235,0.0038569828,0
103236,0.01955573,0
103237,0.004108031,0
103238,0.02286967,0
103239,0.023651393,0
103240,0.018989174,0
103241,0.22965741,0
103242,0.04515124,0
103243,0.282575,0
103244,0.0367178,0
103245,0.01353877,0
103246,0.42043582,1
103247,0.016061572,0
103248,0.49648604,1
103249,0.0126037225,0
103250,0.23162779,0
103251,0.004415757,0
103252,0.017626453,0
103253,0.18500319,0
103254,0.04039441,0
103255,0.012088609,0
103256,0.017698897,0
103257,0.0038989685,0
103258,0.005308853,0
103259,0.039414383,0
103260,0.0019914317,0
103261,0.0123297395,0
103262,0.105740994,0
103263,0.02708077,0
103264,0.14413601,0
103265,0.011845143,0
103266,0.107679404,0
103267,0.0941088,0
103268,0.006456821,0
103269,0.03926307,0
103270,0.03894843,0
103271,0.01054021,0
103272,0.003356272,0
103273,0.009973245,0
103274,0.08703621,0
103275,0.015066535,0
103276,0.0047748056,0
103277,0.25541386,0
103278,0.17369685,0
103279,0.0027919582,0
103280,0.005593298,0
103281,0.03041679,0
103282,0.0031163963,0
103283,0.009202016,0
103284,0.004426726,0
103285,0.0071687554,0
103286,0.023452647,0
103287,0.030948462,0
103288,0.03686383,0
103289,0.07397869,0
103290,0.6939197,1
103291,0.030770553,0
103292,0.060699973,0
103293,0.002143193,0
103294,0.07546508,0
103295,0.00414254,0
103296,0.0061508636,0
103297,0.089258574,0
103298,0.022664962,0
103299,0.020448158,0
103300,0.0839543,0
103301,0.0011772253,0
103302,0.027650194,0
103303,0.12460518,0
103304,0.0010761772,0
103305,0.009517949,0
103306,0.0045123366,0
103307,0.034415975,0
103308,0.0071514617,0
103309,0.082546346,0
103310,0.65226907,1
103311,0.07952839,0
103312,0.14179216,0
103313,0.014571434,0
103314,0.016480284,0
103315,0.0028255614,0
103316,0.04685493,0
103317,0.25489026,0
103318,0.20509382,0
103319,0.014490784,0
103320,0.13697127,0
103321,0.0928981,0
103322,0.019544648,0
103323,0.025478173,0
103324,0.016249714,0
103325,0.006151718,0
103326,0.12804541,0
103327,0.011664868,0
103328,0.054837964,0
103329,0.026353868,0
103330,0.025751956,0
103331,0.008116842,0
103332,0.18998423,0
103333,0.1607106,0
103334,0.014037297,0
103335,0.009350447,0
103336,0.0017722693,0
103337,0.023103192,0
103338,0.19646357,0
103339,0.049078587,0
103340,0.33727863,0
103341,0.00467606,0
103342,0.1555443,0
103343,0.03280219,0
103344,0.019564752,0
103345,0.04443394,0
103346,0.36641905,0
103347,0.05552679,0
103348,0.24998605,0
103349,0.24627914,0
103350,0.60050505,1
103351,0.007701347,0
103352,0.056167487,0
103353,0.042875987,0
103354,0.01416488,0
103355,0.08677705,0
103356,0.37665674,0
103357,0.13354701,0
103358,0.12736075,0
103359,0.0068259193,0
103360,0.04037774,0
103361,0.0068272613,0
103362,0.85508317,1
103363,0.05265703,0
103364,0.022736875,0
103365,0.17583537,0
103366,0.030548556,0
103367,0.074900806,0
103368,0.0061175604,0
103369,0.1454327,0
103370,0.016515827,0
103371,0.024591992,0
103372,0.0014551642,0
103373,0.02096659,0
103374,0.3024392,0
103375,0.04273322,0
103376,0.038660448,0
103377,0.42912802,1
103378,0.016556904,0
103379,0.06224683,0
103380,0.06495961,0
103381,0.006694059,0
103382,0.036439203,0
103383,0.006366662,0
103384,0.020134762,0
103385,0.16830437,0
103386,0.0042976043,0
103387,0.0024965603,0
103388,0.025877677,0
103389,0.0045618704,0
103390,0.0363716,0
103391,0.09634937,0
103392,0.022495976,0
103393,0.004579325,0
103394,0.032820553,0
103395,0.009630127,0
103396,0.045201287,0
103397,0.43980342,1
103398,0.021273399,0
103399,0.17814763,0
103400,0.046175864,0
103401,0.010698228,0
103402,0.005452392,0
103403,0.06076495,0
103404,0.009395448,0
103405,0.0106218895,0
103406,0.02352189,0
103407,0.16873658,0
103408,0.20005907,0
103409,0.043557778,0
103410,0.009757155,0
103411,0.002553821,0
103412,0.3799207,0
103413,0.029099673,0
103414,0.040583853,0
103415,0.020775838,0
103416,0.0023482477,0
103417,0.25630915,0
103418,0.01786135,0
103419,0.006936891,0
103420,0.013765774,0
103421,0.002686775,0
103422,0.021263441,0
103423,0.009063817,0
103424,0.09619898,0
103425,0.23009446,0
103426,0.07571784,0
103427,0.34045634,0
103428,0.004461707,0
103429,0.028844861,0
103430,0.0019401844,0
103431,0.58403444,1
103432,0.042956915,0
103433,0.37509555,0
103434,0.004114751,0
103435,0.012854807,0
